Linux 5.14.0-611.34.1.el9_7.x86_64 (benchmark-server) 	08/29/26 	_x86_64_	(12 CPU)

05:50:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:50:14     all    2.09    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   97.65
05:50:14       0    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:50:14       1    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:50:14       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:50:14       3    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:50:14       4    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:50:14       5    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
05:50:14       6    3.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.94
05:50:14       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:50:14       8    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:50:14       9    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:50:14      10    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:50:14      11    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01

05:50:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:50:15     all    1.25    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.34
05:50:15       0    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:50:15       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:50:15       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:50:15       3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:50:15       4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:50:15       5    3.96    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   95.05
05:50:15       6    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
05:50:15       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:50:15       8    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:50:15       9    6.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
05:50:15      10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:50:15      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:50:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:50:16     all    0.00    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.83
05:50:16       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:50:16       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:50:16       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:50:16       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:50:16       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
