Linux 5.14.0-611.34.1.el9_7.x86_64 (benchmark-server) 	08/29/26 	_x86_64_	(12 CPU)

03:57:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:57:54     all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
03:57:54       0    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:57:54       1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:57:54       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:54       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:54       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:54       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:54       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:54       7    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:57:54       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:54       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:54      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:54      11    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02

03:57:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:57:55     all    0.25    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   99.33
03:57:55       0    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:57:55       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:55       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:55       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:55       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:55       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:55       6    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
03:57:55       7    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:57:55       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:55       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:55      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:55      11    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99

03:57:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:57:56     all    0.08    0.00    0.00    0.00    0.08    0.00    0.00    0.00    0.00   99.83
03:57:56       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:56       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:56       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:56       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:56       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:56       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:56       6    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   99.00
03:57:56       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:56       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:56       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:56      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:56      11    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

03:57:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:57:57     all    0.00    0.00    0.17    0.00    0.08    0.00    0.00    0.00    0.00   99.75
03:57:57       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:57:57       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:57       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:57       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:57       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:57       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:57       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:57:57       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
