Linux 5.14.0-611.34.1.el9_7.x86_64 (benchmark-server) 	08/29/26 	_x86_64_	(12 CPU)

03:59:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:59:04     all    0.08    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.83
03:59:04       0    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:59:04       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:04       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:04       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:04       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:04       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:04       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:04       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:04       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:04       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:04      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:04      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:59:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:59:05     all    0.75    0.00    0.25    0.00    0.08    0.00    0.00    0.00    0.00   98.92
03:59:05       0    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   99.00
03:59:05       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:05       2    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:59:05       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:05       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:05       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:05       6    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:59:05       7    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:59:05       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:05       9    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:59:05      10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:59:05      11    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95

03:59:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:59:06     all    0.08    0.00    0.25    0.00    0.00    0.08    0.00    0.00    0.00   99.58
03:59:06       0    0.00    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   98.04
03:59:06       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:06       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:06       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:06       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:06       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:06       6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:59:06       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:06       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:06       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:06      10    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:59:06      11    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01

03:59:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:59:07     all    0.58    0.00    0.08    0.00    0.08    0.00    0.00    0.00    0.00   99.25
03:59:07       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:07       1    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   99.01
03:59:07       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:07       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:07       4    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
03:59:07       5    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:59:07       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:07       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:07       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:07       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:07      10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:59:07      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:59:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:59:08     all    1.09    0.00    1.26    0.08    0.00    0.08    0.00    0.00    0.00   97.49
03:59:08       0    6.12    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   89.80
03:59:08       1    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:59:08       2    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
03:59:08       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:08       4    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:59:08       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:08       6    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
03:59:08       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:59:08       8    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
03:59:08       9    2.97    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   95.05
03:59:08      10    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
03:59:08      11    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    0.52    0.00    0.38    0.02    0.03    0.03    0.00    0.00    0.00   99.02
Average:       0    1.40    0.00    1.20    0.00    0.20    0.20    0.00    0.00    0.00   97.01
Average:       1    0.00    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00   99.40
Average:       2    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.40
Average:       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:       4    1.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   98.40
Average:       5    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
