Linux 5.14.0-611.34.1.el9_7.x86_64 (benchmark-server) 	08/28/26 	_x86_64_	(12 CPU)

23:47:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:47:25     all    0.33    0.00    0.25    0.00    0.08    0.00    0.00    0.00    0.00   99.33
23:47:25       0    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
23:47:25       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:25       2    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
23:47:25       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:25       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:25       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:25       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:25       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:25       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:25       9    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
23:47:25      10    1.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   97.00
23:47:25      11    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01

23:47:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:47:26     all    0.08    0.00    0.17    0.00    0.00    0.08    0.00    0.00    0.00   99.67
23:47:26       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:26       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:26       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:26       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:26       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:26       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:26       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:26       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:26       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:47:26       9    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
