Linux 5.14.0-611.34.1.el9_7.x86_64 (benchmark-server) 	08/29/26 	_x86_64_	(12 CPU)

03:04:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:04:23     all    0.00    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.83
03:04:23       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:23       1    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:04:23       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:23       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:23       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:23       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:23       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:23       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:23       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:23       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:23      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:23      11    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01

03:04:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:04:24     all    0.00    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.92
03:04:24       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:24       1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:04:24       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:24       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:24       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:24       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:24       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:24       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:24       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:24       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:24      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:04:24      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:04:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:04:25     all    0.17    0.00    0.25    0.00    0.08    0.00    0.00    0.00    0.00   99.50
