Linux 5.14.0-611.34.1.el9_7.x86_64 (benchmark-server) 	08/29/26 	_x86_64_	(12 CPU)

04:58:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:58:08     all    0.00    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.83
04:58:08       0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:58:08       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:08       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:08       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:08       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:08       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:08       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:08       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:08       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:08       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:08      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:08      11    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

04:58:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:58:09     all    0.42    0.00    0.25    0.00    0.00    0.08    0.00    0.00    0.00   99.25
04:58:09       0    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
04:58:09       1    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
04:58:09       2    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
04:58:09       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:09       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:09       5    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
04:58:09       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:09       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:09       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:09       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:09      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:09      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:58:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:58:10     all    0.00    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.92
04:58:10       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:10       1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:58:10       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:10       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:10       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:10       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:10       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:10       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:10       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:10       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:10      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:10      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:58:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:58:11     all    0.17    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.58
04:58:11       0    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
04:58:11       1    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
04:58:11       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:11       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:11       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:11       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:11       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:11       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:11       8    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:58:11       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:11      10    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:58:11      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

04:58:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:58:12     all    0.08    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.58
04:58:12       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:12       1    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
04:58:12       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:12       3    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:58:12       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:12       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:12       6    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:58:12       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:12       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:12       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:12      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:58:12      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    0.13    0.00    0.22    0.00    0.00    0.02    0.00    0.00    0.00   99.63
Average:       0    0.40    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.00
Average:       1    0.60    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.40
Average:       2    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.40
Average:       3    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
Average:       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:       5    0.00    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00   99.80
Average:       6    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
Average:       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:       8    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
Average:       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:      10    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
Average:      11    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
